"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000007390",2075.55920663909,1.30824167562361,0.0600326416435469,5.13456791479947,2.82792963301507e-07,0.000198978515511575,"ZNF502","zinc finger protein 502",NA,NA
"ENSBTAG00000013303",8952.28543071274,1.25009309627352,0.0533374467077424,4.68888392134487,2.74699148282688e-06,0.00184497937046591,"SH3PXD2A","SH3 and PX domains 2A",NA,NA
"ENSBTAG00000001801",290.754157647581,1.56434022507131,0.128436869032709,4.393911415947,1.11329195523548e-05,0.00715217475241714,"SUPV3L1","Suv3 like RNA helicase",NA,NA
"ENSBTAG00000039688",1205.57767289156,1.3244160398331,0.074552296256447,4.35152310690959,1.35195070314848e-05,0.00832350982905078,"FOXN1","forkhead box N1",NA,NA
"ENSBTAG00000020261",48.0452583643508,2.24860933084233,0.306308589523784,4.07631184219657,4.57556475619624e-05,0.0270434179350222,"LOC112444380","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000020773",135.419125928847,-1.73920652367318,0.183751078383584,-4.02286903661086,5.74934690942042e-05,0.0319958013819612,"LOC112444971","small nucleolar RNA U2-19",NA,NA
"ENSBTAG00000008635",504.40177152963,1.40596615148076,0.101013744023246,4.01891995397514,5.84655277012014e-05,0.0319958013819612,"GRID2IP","Grid2 interacting protein",NA,NA
"ENSBTAG00000018240",165.246821869988,-1.65547255817405,0.167294549454342,-3.91807479868279,8.92590111733677e-05,0.0471032553249172,NA,NA,NA,NA
"ENSBTAG00000047827",580.128886077145,1.35080900308438,0.0901990454298545,3.88927622695515,0.000100543627772384,0.0489962130331347,"EXOC7","exocyst complex component 7",NA,NA
"ENSBTAG00000044208",14.4229035679355,3.82402730838488,0.726797929268591,3.88557423550563,0.000102088290249398,0.0489962130331347,NA,NA,NA,NA
"ENSBTAG00000019940",40.5080416649288,2.30643165465778,0.336371022266168,3.88390071729783,0.000102793895778775,0.0489962130331347,"RCVRN","recoverin","GO:0001750","BP"
"ENSBTAG00000008739",156.624745795323,1.77581102568827,0.201347545493862,3.8530940309472,0.00011663457281081,0.0538560139953915,"INO80","INO80 complex ATPase subunit",NA,NA
"ENSBTAG00000039446",87.4414311090551,2.09648906740104,0.286340965608676,3.82931259964926,0.000128501693995701,0.057537606984257,"SERPIND1","serpin family D member 1",NA,NA
"ENSBTAG00000015290",43.9348560552632,2.16928771759839,0.314798523984002,3.71440025448727,0.000203686189668949,0.0885196217220113,"RRM1","ribonucleotide reductase catalytic subunit M1",NA,NA
"ENSBTAG00000000507",28.4347528810137,2.43510461869742,0.400939445874041,3.57935502097807,0.000344443273034962,0.145414108638989,"LOC112442823","small nucleolar RNA SNORA48",NA,NA
"ENSBTAG00000010991",80.8651755287566,1.93182959554102,0.261503077865097,3.56335995411011,0.000366138069305545,0.150279336446076,"SLC35E2","solute carrier family 35, member E2",NA,NA
"ENSBTAG00000001152",99.5143717682341,1.73241906081632,0.206927135487957,3.53950224599205,0.000400882359215532,0.160092911885641,"SLC35F6","solute carrier family 35 member F6",NA,NA
"ENSBTAG00000053443",34.7323552955757,2.31435728571298,0.372151580679695,3.53177939836356,0.000412773547608979,0.160503735249218,"COQ7","coenzyme Q7, hydroxylase","GO:0006744","BP"
"ENSBTAG00000033545",18.7377926006823,2.81727904131481,0.525545132339941,3.45789339390043,0.000544416764993766,0.206264156911484,"FIGN","fidgetin, microtubule severing factor",NA,NA
"ENSBTAG00000040078",220.602521706274,1.49653842046989,0.144388144849413,3.43891405342,0.00058405262688412,0.215749040370994,"CTIF","cap binding complex dependent translation initiation factor",NA,NA
"ENSBTAG00000046900",41.233362618845,2.18893897857858,0.351513531552977,3.38234199214433,0.0007187060991263,0.259014666358298,"FGF22","fibroblast growth factor 22",NA,NA
"ENSBTAG00000020676",30.4103773205484,2.26749339764924,0.379705500471099,3.33809596141395,0.000843546113919542,0.296767556649408,"TMEM37","transmembrane protein 37",NA,NA
"ENSBTAG00000026963",12.2633105410401,3.34682820211364,0.708534614367425,3.312228018964,0.000925560742010773,0.318048500557004,"OR2AV2","olfactory receptor family 2 subfamily AV member 2",NA,NA
"ENSBTAG00000002127",22.3756902267897,2.51041436847416,0.461561845422607,3.27239866867944,0.00106639090768558,0.358113455726414,"PYCR2","pyrroline-5-carboxylate reductase 2","GO:0005739","BP"
"ENSBTAG00000008182",27.4794624722277,2.32275301390107,0.410712341672147,3.2206312781245,0.001279085961557,0.419994981510359,"NIBAN1","niban apoptosis regulator 1",NA,NA
"ENSBTAG00000049993",86.9040208031421,1.68287368083824,0.213218345137202,3.2026966553878,0.00136147308179903,0.437328831666576,"TMEM253","transmembrane protein 253","GO:0016021","CC"
"ENSBTAG00000007952",1552.57201306021,1.19724987595706,0.0618111675286136,3.19116890755622,0.00141698414614531,0.445475696669002,"TRIM35","tripartite motif containing 35",NA,NA
"ENSBTAG00000034918",55.6010013437898,1.8999714598652,0.28432252556775,3.16531888589582,0.00154913070650347,0.469902548711274,NA,NA,NA,NA
"ENSBTAG00000050877",21.7055016113005,2.47104532610716,0.464990313665371,3.16360423620736,0.00155828538757799,0.469902548711274,NA,NA,NA,NA
"ENSBTAG00000026156",1175.30090652147,-1.23179320860285,0.0750139818877044,-3.09000006091996,0.0020015645426875,0.586090421890587,"MAP3K6","mitogen-activated protein kinase kinase kinase 6",NA,NA
"ENSBTAG00000000604",93.463023876056,2.41702526616136,0.459052628216484,3.08684708258136,0.0020229163181118,0.586090421890587,"MED10","mediator complex subunit 10","GO:0019827","BP"
"ENSBTAG00000054745",6.58992086073927,5.22164926744602,1.38666524912702,3.0444617185754,0.00233097093642195,0.66235435685713,"GPAT4","glycerol-3-phosphate acyltransferase 4","GO:0004366","BP"
"ENSBTAG00000007755",17.6308519300779,2.62434641440787,0.543754477972324,2.98727914934164,0.00281472581509327,0.784724314034305,"EMC4","ER membrane protein complex subunit 4","GO:0006915","BP"
"ENSBTAG00000021033",8.6376353340647,3.66035986924113,0.906806351843398,2.93376845434864,0.00334873922729866,0.916314274491945,"LOC112441902","small Cajal body-specific RNA 3",NA,NA
"ENSBTAG00000011765",2630.90412882589,1.16579961091905,0.0573143388568451,2.89281206458953,0.00381809680238262,1,"SNX24","sorting nexin 24","GO:0015031","BP"
"ENSBTAG00000005275",91.851934787958,1.60088469874134,0.208774466525758,2.87815224122346,0.00400012043833413,1,"PLXNB1","plexin B1",NA,NA
"ENSBTAG00000021013",451.674058583212,1.28751303545581,0.101858135367555,2.82268111838416,0.00476239136779507,1,"SRGAP3","SLIT-ROBO Rho GTPase activating protein 3",NA,NA
"ENSBTAG00000024958",387.582522366719,1.32924735590273,0.116787147998219,2.8192088046174,0.00481421899480908,1,"MIR4657","microRNA mir-4657",NA,NA
"ENSBTAG00000039028",35.6070454490869,2.00964448387173,0.359252497820692,2.81040351840687,0.00494794215244545,1,"DPF2","double PHD fingers 2",NA,NA
"ENSBTAG00000014707",8.03539830541106,3.60479450475683,0.93724249162672,2.77921085314413,0.00544911417243994,1,"SNX21","sorting nexin family member 21",NA,NA
"ENSBTAG00000003403",8.40217082686109,3.63662375665389,0.95073755340163,2.77324036188573,0.00555011096794535,1,"WNT5A","Wnt family member 5A",NA,NA
"ENSBTAG00000006951",122.55510195633,1.55743720036452,0.201881735763652,2.76120669487967,0.00575882172848846,1,"CDC25B","cell division cycle 25B",NA,NA
"ENSBTAG00000044192",4.73334153291589,4.75270502717061,1.38067553007899,2.718020958158,0.00656736780697621,1,"SEC24B","SEC24 homolog B, COPII coat complex component",NA,NA
"ENSBTAG00000006307",445.787598655703,1.33592150709676,0.125309605279615,2.68073230577324,0.00734612557397801,1,"NAV3","neuron navigator 3",NA,NA
"ENSBTAG00000046375",59.0468217448762,2.65083572741807,0.62480221630832,2.64217328992866,0.00823758968399411,1,"ZBTB22","zinc finger and BTB domain containing 22",NA,NA
"ENSBTAG00000054059",32.0692521659785,1.94784909987109,0.359231722274685,2.63854509804766,0.0083262624923404,1,"PFDN4","prefoldin subunit 4","GO:0005634","BP"
"ENSBTAG00000016194",88.3742466896295,1.57825923180743,0.220463390876982,2.6229263258048,0.00871781219144196,1,"LOC112447649","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000015209",537.406859752475,1.25870819661126,0.10085297256412,2.56520150109385,0.0103115902552778,1,"GRID1","glutamate ionotropic receptor delta type subunit 1",NA,NA
"ENSBTAG00000049223",90.527512933951,1.52850059352398,0.206583284688795,2.55829310837098,0.0105187390541819,1,"LOC112445242","small nucleolar RNA SNORA70",NA,NA
"ENSBTAG00000053034",4.75679926816343,4.7908139947968,1.48760984075039,2.54825821324536,0.010826230514307,1,"MEAK7","MTOR associated protein, eak-7 homolog",NA,NA
"ENSBTAG00000010932",158.899017734476,1.40533602920316,0.159798193474885,2.53654950903347,0.0111950911733369,1,"HSPA5","heat shock protein family A (Hsp70) member 5","GO:0005737","BP"
"ENSBTAG00000009812",551.691582522085,1.56724368319143,0.228269778332954,2.48497057882122,0.0129562142010447,1,"ORAI3","ORAI calcium release-activated calcium modulator 3",NA,NA
"ENSBTAG00000030259",14.4786750019256,2.3993438735614,0.566873748770627,2.46852826858916,0.0135669935794976,1,"MEA1","male-enhanced antigen 1","GO:0007275","BP"
"ENSBTAG00000049738",8.81888121058832,2.83990431423565,0.775789581342383,2.37165380727592,0.0177086744574905,1,"MIR26A-2","microRNA mir-26a-2",NA,NA
"ENSBTAG00000032509",28.8035075209718,1.89415034075181,0.377753522737693,2.36702052246036,0.0179319384362781,1,"MARF1","meiosis regulator and mRNA stability factor 1","GO:0005777","BP"
"ENSBTAG00000046333",97.135009318586,-1.51515121823111,0.218733753463338,-2.35515191448243,0.018515134622042,1,"MSLN","mesothelin",NA,NA
"ENSBTAG00000004305",326.650985626002,1.26997021740262,0.116308837162492,2.32114965628492,0.0202787681815225,1,NA,NA,NA,NA
"ENSBTAG00000011624",10.1215704038761,2.59318655511652,0.686440275406979,2.32093979941947,0.0202900931517933,1,NA,NA,NA,NA
"ENSBTAG00000013099",96.2046784261567,1.47064327936012,0.203056780372297,2.31779149899458,0.0204606553428644,1,"CCDC106","coiled-coil domain containing 106","GO:0005829","CC"
"ENSBTAG00000049660",6.08406350088982,3.59572822608642,1.1302336440461,2.29662976302318,0.0216398992866403,1,"MTHFS","5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase)",NA,NA
"ENSBTAG00000039384",2.31918171034599,-4.60288745642472,1.57153116150701,-2.29259689191893,0.0218712234914469,NA,"SMAP1","small ArfGAP 1",NA,NA
"ENSBTAG00000023374",2.18798811246436,4.64849750751131,1.59309471532851,2.29019497234284,0.0220100167573338,NA,"HSCB","HscB mitochondrial iron-sulfur cluster cochaperone",NA,NA
"ENSBTAG00000008497",52.381577801079,1.64440426805274,0.28146866078214,2.2894352297058,0.0220540771781111,1,"NHSL2","NHS like 2",NA,NA
"ENSBTAG00000021685",8.06487600906323,2.86942843813672,0.818706784948857,2.28339189622509,0.0224072941890131,1,"ATP8B2","ATPase phospholipid transporting 8B2",NA,NA
"ENSBTAG00000002104",54.5735141568873,1.69134476644819,0.303149755333459,2.28053875777575,0.022575754819457,1,"TRIM7","tripartite motif containing 7",NA,NA
"ENSBTAG00000011733",44.5243668549004,1.73449591802926,0.323508310923579,2.27040818806897,0.0231828281454348,1,"TFEB","transcription factor EB",NA,NA
"ENSBTAG00000016819",1004.53219510546,1.18899325320217,0.0838764472485712,2.25323388629084,0.0242444058592702,1,"LOC515333","multidrug resistance-associated protein 4",NA,NA
"ENSBTAG00000003711",25.4071102118591,1.88624325111338,0.39870397044695,2.22281019704895,0.0262286012065505,1,"CTSC","cathepsin C","GO:0005764","BP"
"ENSBTAG00000020018",158.759323396695,1.37206096543266,0.171343237765755,2.17143652871381,0.0298981901633096,1,"CREBRF","CREB3 regulatory factor",NA,NA
"ENSBTAG00000036016",126.878810105192,1.97067262857386,0.454154884881958,2.13731627884207,0.0325722756952686,1,"CLUH","clustered mitochondria homolog",NA,NA
"ENSBTAG00000008462",163.057709866187,1.34673792231406,0.163072225961778,2.12628435203511,0.0334795901739125,1,"SMIM19","small integral membrane protein 19","GO:0016021","CC"
"ENSBTAG00000003489",10.0822730516602,2.43411915376427,0.679581453231191,2.11029766475453,0.0348327246209318,1,"CPSF2","cleavage and polyadenylation specific factor 2","GO:0005847","BP"
"ENSBTAG00000002205",5.18526877853046,3.28476475012182,1.09302488313391,2.0903135741713,0.0365896407070429,1,"SLURP1","secreted LY6/PLAUR domain containing 1",NA,NA
"ENSBTAG00000017450",194.294784879363,1.29103388521054,0.14103589068422,2.06354484520661,0.0390608916612301,1,NA,NA,NA,NA
"ENSBTAG00000043547",118.927236578219,-1.43638177049417,0.212504358475924,-2.05351915426062,0.0400222540001998,1,NA,NA,NA,NA
"ENSBTAG00000040413",21.3894852473631,1.88212760521405,0.431430581891353,2.04465710647326,0.0408886752100438,1,"DNAJA4","DnaJ heat shock protein family (Hsp40) member A4",NA,NA
"ENSBTAG00000004034",165.817495786874,1.35667258988387,0.175806962142215,2.02877397765025,0.0424813169428612,1,"SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","GO:0000729","BP"
"ENSBTAG00000024000",5.63929450371769,3.01148024722684,0.995505869051578,2.02056091255713,0.0433252386243448,1,"NLGN1","neuroligin 1",NA,NA
"ENSBTAG00000019915",1165.38376436525,1.13744406724634,0.0683565602616166,2.01069314664624,0.0443578783751544,1,"RSPH14","radial spoke head 14 homolog",NA,NA
"ENSBTAG00000000413",37.1564818664405,1.65057006241051,0.329110037196821,1.97675545830115,0.04806927870209,1,"TBC1D7","TBC1 domain family member 7","GO:0031398","BP"
"ENSBTAG00000011274",149.447232031146,1.32079930701965,0.162531818195046,1.97376311040016,0.048408685275085,1,NA,NA,NA,NA
"ENSBTAG00000001294",519.986234076796,1.18870456715095,0.0973252732428984,1.93890611208455,0.0525127715816044,1,"RBBP6","RB binding protein 6, ubiquitin ligase",NA,NA
"ENSBTAG00000012046",3957.2517360017,1.13315911388743,0.0687173670739293,1.93777962627956,0.0526501144396108,1,"LOC507271","60S ribosomal protein L4 pseudogene",NA,NA
"ENSBTAG00000004552",2608.88252537095,1.12431158259442,0.0641939573012862,1.9364997551246,0.0528065225113291,1,"GPN3","GPN-loop GTPase 3","GO:0005525","CC"
"ENSBTAG00000051406",65.3008716932295,-1.49697250224592,0.257036674129951,-1.93346923713565,0.0531784191767915,1,"CPNE3","copine 3",NA,NA
"ENSBTAG00000049916",268.830281064206,3.78385119627777,1.44341685983496,1.92865365075205,0.0537738738280888,1,"PRKCH","protein kinase C eta",NA,NA
"ENSBTAG00000043306",46.7610438229708,-1.55706238260305,0.291543306331374,-1.91073631431581,0.0560384755697011,1,"ATP6V0A1","ATPase H+ transporting V0 subunit a1","GO:0000220","BP"
"ENSBTAG00000049478",24.8136713572378,1.76534175773552,0.406061350749859,1.88479340947419,0.0594577351067496,1,"CFAP57","cilia and flagella associated protein 57",NA,NA
"ENSBTAG00000005675",11.1933397711954,2.16687650034812,0.619504041739846,1.88356559720097,0.0596237590197492,1,"CCDC159","coiled-coil domain containing 159",NA,NA
"ENSBTAG00000029836",4.70429203891514,3.1843701403409,1.16254873406018,1.87894930882771,0.0602514151030594,1,NA,NA,NA,NA
"ENSBTAG00000013909",2.62273526233126,3.87516200161343,1.53312520757917,1.87536020371967,0.0607431861169851,NA,NA,NA,NA,NA
"ENSBTAG00000002982",2.63946838540416,3.8554433317158,1.52364473357491,1.874087356976,0.0609183856288298,NA,NA,NA,NA,NA
"ENSBTAG00000007881",13.2405931648519,2.10422524389764,0.589734361469062,1.8724112346904,0.0611497319283432,1,"VIL1","villin 1","GO:0001726","BP"
"ENSBTAG00000019716",6.1732574778505,2.76041522594655,0.944652282236733,1.863558961376,0.0623836652748607,1,"SWAP70","switching B cell complex subunit SWAP70","GO:0003677","CC"
"ENSBTAG00000053767",3.74164032704277,3.40222696054481,1.30207870732344,1.84491686027402,0.0650496336523545,NA,"PIGN","phosphatidylinositol glycan anchor biosynthesis class N",NA,NA
"ENSBTAG00000021842",2.58111212448545,3.83187327646959,1.53707143297056,1.84238234848766,0.0654192419041764,NA,NA,NA,NA,NA
"ENSBTAG00000000437",29.5394879123015,1.70210252106218,0.381698792068583,1.83941509811229,0.0658541551048338,1,"MMP13","matrix metallopeptidase 13","GO:0004175","BP"
"ENSBTAG00000030973",92.0332172613001,1.37969890702607,0.210453292075986,1.80419561642676,0.0712006463062019,1,"LOC101906009","uncharacterized protein CXorf21 homolog",NA,NA
"ENSBTAG00000026344",11.8710024663638,2.15802066718851,0.643169066615674,1.80049185711302,0.071783008204774,1,"CSTF2","cleavage stimulation factor subunit 2","GO:0005847","BP"
"ENSBTAG00000015032",2.57198609866345,3.77790441489012,1.54458895424499,1.7984748675404,0.0721017878858679,NA,NA,NA,NA,NA
"ENSBTAG00000047599",1.55964100629101,4.18464157369332,1.77413773504048,1.79503626510748,0.0726479221556889,NA,"PHLDB1","pleckstrin homology like domain family B member 1",NA,NA
"ENSBTAG00000006739",1.58481068996742,-4.04440188151362,1.71806593351745,-1.77199362499477,0.0763956154636121,NA,"DLX5","distal-less homeobox 5",NA,NA
"ENSBTAG00000014315",12.5102727889767,3.71423822719321,1.53521173504604,1.76798949957988,0.0770626591024116,1,"DUSP26","dual specificity phosphatase 26","GO:0004725","BP"
"ENSBTAG00000017882",2.58593148725267,-3.69655712713671,1.52591924416415,-1.76716896221713,0.0771999359928512,NA,NA,NA,NA,NA
"ENSBTAG00000048906",334.47571086305,1.19566344141402,0.110881480943218,1.76461785818155,0.0776280120799129,1,"C5H12orf50","chromosome 5 C12orf50 homolog",NA,NA
"ENSBTAG00000016042",1.58062946430571,-4.04138840997813,1.73145278053621,-1.7565529041088,0.0789940464370703,NA,"GAREM1","GRB2 associated regulator of MAPK1 subtype 1",NA,NA
"ENSBTAG00000014187",108.87921782835,1.35662707631342,0.203903757613486,1.74899707826589,0.0802915244527706,1,"STIM1","stromal interaction molecule 1","GO:0002115","BP"
"ENSBTAG00000047483",1.48883973798586,4.10014115713226,1.77639900532398,1.74518289406881,0.0809530378667679,NA,"DUOX1","dual oxidase 1",NA,NA
"ENSBTAG00000003078",9.61645702089399,-2.1869131003249,0.680161221651285,-1.7450467073723,0.0809767389920657,1,NA,NA,NA,NA
"ENSBTAG00000013479",1.5475148821179,-4.01893076231408,1.73696314175289,-1.73805113634563,0.0822018037515711,NA,NA,NA,NA,NA
"ENSBTAG00000013534",4.31702294513248,2.99265778811727,1.14856557018504,1.73490990836182,0.0827567638707263,1,NA,NA,NA,NA
"ENSBTAG00000000706",53.1366077133654,1.60280296226978,0.3496618527792,1.72395975562834,0.084715108578449,1,"TTYH2","tweety family member 2",NA,NA
"ENSBTAG00000046666",8.7676085903259,2.30687702087459,0.765638920201119,1.70691038085068,0.0878387110464139,1,"AZIN1","antizyme inhibitor 1",NA,NA
"ENSBTAG00000017020",1.44063602656549,4.02216268870538,1.78080780684849,1.6970740340889,0.0896826645962291,NA,"TRDMT1","tRNA aspartic acid methyltransferase 1","GO:0003723","BP"
"ENSBTAG00000006156",1.44063602656549,4.02216268870538,1.78080780684849,1.6970740340889,0.0896826645962291,NA,NA,NA,NA,NA
"ENSBTAG00000011381",1.47639473059941,4.05136653263636,1.79839929361465,1.69671248396864,0.0897510313033808,NA,"ZNF420","zinc finger protein 420","GO:0003677","BP"
"ENSBTAG00000007125",86.7005855059536,-1.35970729839632,0.212490337856862,-1.69281719829835,0.0904902680246071,1,"TNFRSF21","TNF receptor superfamily member 21",NA,NA
"ENSBTAG00000018838",9.81937458289113,2.13666369798674,0.676915673773683,1.67918064542669,0.09311684282474,1,"ALKBH2","alkB homolog 2, alpha-ketoglutarate dependent dioxygenase","GO:0005654","BP"
"ENSBTAG00000052515",4.84251657791713,2.70872642722902,1.01798982417116,1.67852996823446,0.0932436851476953,1,"MUC1","mucin 1, cell surface associated","GO:0005634","CC"
"ENSBTAG00000049052",8.11112271051077,-2.26277038400197,0.752932753665373,-1.6771356775949,0.0935159535536586,1,NA,NA,NA,NA
"ENSBTAG00000000261",1.40487732253157,3.99350558953543,1.78810913721934,1.67411794237044,0.0941074221754545,NA,"RBM23","RNA binding motif protein 23",NA,NA
"ENSBTAG00000002898",1.40487732253157,3.99350558953543,1.78810913721934,1.67411794237044,0.0941074221754545,NA,"DPT","dermatopontin","GO:0005576","BP"
"ENSBTAG00000008542",2.26071606770556,3.62347476805564,1.58070231128235,1.65968933513315,0.096976965951763,NA,"TMEM151A","transmembrane protein 151A","GO:0016021","CC"
"ENSBTAG00000015395",2.29321317972935,3.61353634996651,1.57931174327222,1.65485779555558,0.0979533470306954,NA,"FADD","Fas associated via death domain","GO:0001916","BP"
"ENSBTAG00000011896",9.24776296420821,-2.13365291290988,0.687639967807377,-1.6486140509323,0.0992267282968342,1,"MAP2K5","mitogen-activated protein kinase kinase 5",NA,NA
"ENSBTAG00000003253",3.1915373068464,3.22907741404166,1.35219702688347,1.64848566423727,0.0992530500863998,NA,"SGK3","serum/glucocorticoid regulated kinase family, member 3",NA,NA
"ENSBTAG00000053925",3.64584008820546,3.32967178188971,1.41999186254119,1.64062333267219,0.100875628484526,NA,"C23H6orf132","chromosome 23 C6orf132 homolog",NA,NA
"ENSBTAG00000037348",1.38227976564679,3.97941435684514,1.83144411634314,1.62681150369697,0.10377713766742,NA,"SLC27A4","solute carrier family 27 member 4",NA,NA
"ENSBTAG00000015340",9.2476463874886,-2.13626483206921,0.707041221674389,-1.60707013571055,0.108038983617431,1,NA,NA,NA,NA
"ENSBTAG00000008654",416.420924957576,1.16519970916823,0.103200724002683,1.60076114547354,0.109429832409039,1,"ASB12","ankyrin repeat and SOCS box containing 12",NA,NA
"ENSBTAG00000018572",4.61888782836203,2.64432942215727,1.03359658082797,1.59088125160018,0.111636302642126,1,"RPL7A","ribosomal protein L7a","GO:0005730","CC"
"ENSBTAG00000001729",160.884634350364,1.26071230685702,0.164388550510103,1.58595173476512,0.11275025869374,1,"CSPP1","centrosome and spindle pole associated protein 1",NA,NA
"ENSBTAG00000039861",2.15104060769094,3.56041185830749,1.62130853172418,1.57922555035507,0.11428433141519,NA,"RIF1","replication timing regulatory factor 1",NA,NA
"ENSBTAG00000049318",23.4612384270772,1.63887959642549,0.404849462965321,1.57806704681296,0.114550207688901,1,"TEX12","testis expressed 12",NA,NA
"ENSBTAG00000007762",20.7366112150434,-1.69414896830475,0.440959765617999,-1.5741775609208,0.115446405438215,1,"LOC112443559","small nucleolar RNA SNORA62/SNORA6 family",NA,NA
"ENSBTAG00000020253",2.21591897313751,-3.46808798259841,1.57605922563071,-1.56598682489913,0.117351701594027,NA,"OIT3","oncoprotein induced transcript 3","GO:0005509","CC"
"ENSBTAG00000009174",2.15089450335636,3.50605815353083,1.60258526758927,1.56375963526773,0.117874026932947,NA,"ZNF215","zinc finger protein 215",NA,NA
"ENSBTAG00000010622",172.712704854289,1.24778519760382,0.158974130653687,1.55865106218826,0.119078990418814,1,"LOC112445238","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000049064",1.32749548065185,3.88742015142863,1.85870742515681,1.55345597287052,0.120314239689566,NA,"PDGFD","platelet derived growth factor D",NA,NA
"ENSBTAG00000003955",30.0975324429308,1.56272783343336,0.364113321726177,1.54547444396045,0.122231545804131,1,"DNAJB2","DnaJ heat shock protein family (Hsp40) member B2",NA,NA
"ENSBTAG00000012969",6.21975197063093,-2.31783071260871,0.853123427381824,-1.54471284026632,0.122415737646015,1,"EAPP","E2F associated phosphoprotein",NA,NA
"ENSBTAG00000003676",3.1299044777386,-3.1120731387097,1.37276932757068,-1.5385491912522,0.123914390649027,NA,"HORMAD2","HORMA domain containing 2","GO:0005634","BP"
"ENSBTAG00000010644",103.525446521946,1.29373595451645,0.191970405462727,1.53011061162489,0.125989352038153,1,"KCNG1","potassium voltage-gated channel modifier subfamily G member 1",NA,NA
